feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bifidobacterium_pseudocatenulatum	Group	CTR	-3.52571634451944	1.59618698962181	17	8	0.0431610783317634	0.690363846176092
Lachnospira_pectinoschiza	Group	CTR	-1.50161138413659	1.2569808365439	17	10	0.250784793298579	0.690363846176092
Dysosmobacter_sp_NSJ_60	Group	CTR	2.34098724299417	1.6343942211853	17	9	0.172559877349152	0.690363846176092
Enterocloster_citroniae	Group	CTR	-1.50748422327869	1.26261957057717	17	7	0.251044214452638	0.690363846176092
Hungatella_hathewayi	Group	CTR	-2.72973808388798	1.41399715817387	17	6	0.0726707699488906	0.690363846176092
Streptococcus_mitis	Group	CTR	-1.06803670760428	0.566063964289821	17	3	0.0786994450619507	0.690363846176092
Streptococcus_australis	Group	CTR	-0.125000000000002	0.117359056523764	17	1	0.303672704488835	0.690363846176092
Ruthenibacterium_lactatiformans	Group	CTR	-2.72698151633001	1.60887567544732	17	16	0.110735744538024	0.690363846176092
Clostridium_butyricum	Group	CTR	-2.95901485351566	1.25161796057221	17	6	0.0319853157244311	0.690363846176092
Lacrimispora_saccharolytica	Group	CTR	-0.124999999999998	0.117359056523764	17	1	0.30367270448885	0.690363846176092
GGB9770_SGB15390	Group	CTR	-0.125	0.117359056523764	17	1	0.303672704488842	0.690363846176092
GGB47687_SGB2286	Group	CTR	0.546387733705104	0.463698666392541	17	2	0.257022779379908	0.690363846176092
Streptococcus_anginosus	Group	CTR	-0.420905607427574	0.285727550374095	17	2	0.161396935590283	0.690363846176092
Eisenbergiella_tayi	Group	CTR	-1.53341443784931	1.35315276302325	17	4	0.274912045119862	0.690363846176092
Clostridium_SGB6179	Group	CTR	-0.125000000000003	0.117359056523764	17	1	0.303672704488829	0.690363846176092
Bacteroides_nordii	Group	CTR	1.94056601738989	1.27787881874177	17	9	0.149660804999054	0.690363846176092
Erysipelatoclostridium_ramosum	Group	CTR	-1.16448535121101	0.624084841097104	17	3	0.08173121837758	0.690363846176092
GGB9453_SGB14845	Group	CTR	-0.124999999999999	0.117359056523764	17	1	0.303672704488846	0.690363846176092
Anaeromassilibacillus_sp_An250	Group	CTR	-1.58588777115374	0.777717495240207	17	4	0.0594583905307097	0.690363846176092
Eubacterium_sp_AF34_35BH	Group	CTR	-1.87064210502606	1.6728953630341	17	6	0.281068136564683	0.690363846176092
Adlercreutzia_equolifaciens	Group	CTR	-2.0752998014064	1.38109011161988	17	7	0.153687251427974	0.690363846176092
Alistipes_sp_AF17_16	Group	CTR	-2.61963105301393	2.18740947573119	17	7	0.249657428780134	0.690363846176092
Alistipes_finegoldii	Group	CTR	3.72661009955014	2.26472148947555	17	14	0.120652867910308	0.690363846176092
Holdemania_filiformis	Group	CTR	-1.95561257673487	1.13643172453824	17	3	0.105835344145005	0.690363846176092
Mediterraneibacter_glycyrrhizinilyticus	Group	CTR	-0.974141779414086	0.655395486445987	17	4	0.157903683963763	0.690363846176092
Clostridiaceae_bacterium_Marseille_Q3526	Group	CTR	0.589040645054234	0.407799509336747	17	4	0.169179847424357	0.690363846176092
Eisenbergiella_massiliensis	Group	CTR	-0.125000000000002	0.117359056523764	17	1	0.303672704488833	0.690363846176092
Blautia_caecimuris	Group	CTR	-0.301998603320586	0.189252390749666	17	2	0.1313944476626	0.690363846176092
Clostridia_bacterium	Group	CTR	2.06469795120874	1.63149669399462	17	3	0.22498859670368	0.690363846176092
Clostridia_bacterium_UC5_1_1D1	Group	CTR	-1.25622059805481	1.12223127826955	17	3	0.280576674208475	0.690363846176092
GGB1495_SGB2071	Group	CTR	2.8271110262644	1.9437388560061	17	3	0.166420877205119	0.690363846176092
Bacteroides_eggerthii	Group	CTR	-1.89016571882237	1.46218831512107	17	8	0.215674034491174	0.690363846176092
GGB3363_SGB4448	Group	CTR	1.27813515377523	0.623604595347329	17	4	0.0583121667459082	0.690363846176092
Blautia_stercoris	Group	CTR	1.14243936352283	0.802920655735727	17	4	0.175242463265313	0.690363846176092
Parabacteroides_johnsonii	Group	CTR	0.849031449294722	0.779673581052783	17	2	0.293359324808409	0.690363846176092
Sanguibacter_SGB15121	Group	CTR	-0.572518385567743	0.419787193057653	17	2	0.192738448289261	0.690363846176092
Vescimonas_SGB15087	Group	CTR	1.74390735657549	1.04355646199307	17	4	0.115424625990122	0.690363846176092
GGB9453_SGB14844	Group	CTR	-0.125000000000007	0.117359056523764	17	1	0.303672704488815	0.690363846176092
Alistipes_dispar	Group	CTR	0.683501541125081	0.603948690496502	17	3	0.275520557027141	0.690363846176092
Merdimonas_faecis	Group	CTR	-0.125000000000002	0.117359056523764	17	1	0.303672704488833	0.690363846176092
Longicatena_caecimuris	Group	CTR	-0.124999999999999	0.117359056523764	17	1	0.303672704488846	0.690363846176092
Blautia_hansenii	Group	CTR	-0.124999999999999	0.117359056523764	17	1	0.303672704488846	0.690363846176092
Anaerostipes_caccae	Group	CTR	-0.125000000000003	0.117359056523764	17	1	0.303672704488832	0.690363846176092
Ligilactobacillus_salivarius	Group	CTR	-0.461660009600534	0.411833039322158	17	3	0.27991940395449	0.690363846176092
Megamonas_funiformis	Group	CTR	2.78156881248657	2.20078438439051	17	12	0.225555530352365	0.690363846176092
Faecalimonas_umbilicata	Group	CTR	0.678763611406412	0.581123435223469	17	3	0.261029290601899	0.690363846176092
Megasphaera_micronuciformis	Group	CTR	-0.125000000000002	0.117359056523764	17	1	0.303672704488834	0.690363846176092
Clostridium_sp_AM42_4	Group	CTR	1.48789817367879	0.829219891764039	17	6	0.0929362115646341	0.690363846176092
Klebsiella_variicola	Group	CTR	-0.125000000000002	0.117359056523764	17	1	0.303672704488833	0.690363846176092
Dialister_invisus	Group	CTR	2.90726043422179	2.96228677384993	17	11	0.341949009295153	0.702642603988524
GGB4684_SGB6478	Group	CTR	0.11111111111111	0.118286810538306	17	1	0.362439064715592	0.702642603988524
Enterocloster_SGB14313	Group	CTR	0.653315865035109	0.623533287478777	17	3	0.311337441369444	0.702642603988524
Eubacterium_ventriosum	Group	CTR	1.84452161015967	1.91311441749989	17	9	0.350260110901835	0.702642603988524
Roseburia_hominis	Group	CTR	1.97272036477544	1.92090680512853	17	14	0.32070994203792	0.702642603988524
Collinsella_SGB14861	Group	CTR	-0.753603805746287	0.784227941551313	17	4	0.351812810132264	0.702642603988524
Coprococcus_catus	Group	CTR	-1.14474026815678	1.16489806958784	17	4	0.3413430424596	0.702642603988524
Butyricicoccus_sp_AM29_23AC	Group	CTR	0.620591179845294	0.629972871613542	17	7	0.340195363126868	0.702642603988524
GGB9767_SGB15385	Group	CTR	0.111111111111109	0.118286810538306	17	1	0.362439064715596	0.702642603988524
GGB9708_SGB15233	Group	CTR	0.111111111111112	0.118286810538306	17	1	0.36243906471558	0.702642603988524
Klebsiella_pneumoniae	Group	CTR	-1.66137030432506	1.61392025074695	17	12	0.31960546623925	0.702642603988524
GGB9677_SGB15180	Group	CTR	0.111111111111109	0.118286810538306	17	1	0.362439064715595	0.702642603988524
Bacteroides_thetaiotaomicron	Group	CTR	1.54158733368367	1.58440386762337	17	17	0.345995143769735	0.702642603988524
GGB9759_SGB15370	Group	CTR	0.11111111111111	0.118286810538306	17	1	0.362439064715592	0.702642603988524
Veillonella_dispar	Group	CTR	-1.24330183193479	1.23593465168492	17	7	0.330387302727369	0.702642603988524
Anaerobutyricum_soehngenii	Group	CTR	0.111111111111109	0.118286810538306	17	1	0.362439064715592	0.702642603988524
GGB9621_SGB15073	Group	CTR	0.11111111111111	0.118286810538306	17	1	0.362439064715592	0.702642603988524
GGB9524_SGB14924	Group	CTR	0.111111111111108	0.118286810538306	17	1	0.362439064715599	0.702642603988524
Clostridium_scindens	Group	CTR	-1.56751991125223	1.57733469798242	17	4	0.336092832904223	0.702642603988524
Ruminococcus_sp_AF46_10NS	Group	CTR	0.111111111111113	0.118286810538306	17	1	0.362439064715576	0.702642603988524
Acidaminococcus_intestini	Group	CTR	0.111111111111112	0.118286810538306	17	1	0.36243906471558	0.702642603988524
GGB3490_SGB4664	Group	CTR	0.550620843341707	0.535124979590846	17	4	0.319806873464018	0.702642603988524
Monoglobus_pectinilyticus	Group	CTR	0.111111111111111	0.118286810538306	17	1	0.362439064715584	0.702642603988524
GGB9697_SGB15213	Group	CTR	0.11111111111111	0.118286810538306	17	1	0.362439064715591	0.702642603988524
Faecalibacterium_prausnitzii	Group	CTR	1.09602254559946	1.21823299027556	17	16	0.382505886454132	0.731375192976564
GGB3653_SGB4964	Group	CTR	0.51399736666495	0.575612599246525	17	4	0.385982316494	0.731375192976564
Clostridiales_bacterium_KLE1615	Group	CTR	1.74292907850711	2.11847569704923	17	7	0.423549557957947	0.731375192976564
Blautia_obeum	Group	CTR	-1.44252005366029	1.75180853508773	17	10	0.42315371736487	0.731375192976564
Alistipes_shahii	Group	CTR	-2.09167025845592	2.37628821465122	17	15	0.392621623324005	0.731375192976564
Lachnospiraceae_bacterium_Marseille_Q4251	Group	CTR	-0.44782418467754	0.537935146920092	17	2	0.418191609697712	0.731375192976564
GGB9634_SGB15093	Group	CTR	-1.21500991322191	1.37000543579595	17	5	0.389149832882241	0.731375192976564
Alistipes_communis	Group	CTR	2.55713738092232	2.93646952109841	17	12	0.397575293309256	0.731375192976564
Desulfovibrio_SGB5076	Group	CTR	-0.499802846912943	0.58564036947104	17	2	0.406843512398386	0.731375192976564
Faecalibacterium_SGB15315	Group	CTR	-0.448653196645703	0.538694460485281	17	2	0.41799180661879	0.731375192976564
Veillonella_atypica	Group	CTR	-1.65705604367034	1.91973819941742	17	5	0.401636287725796	0.731375192976564
Phocaeicola_plebeius	Group	CTR	1.67053133824402	1.93499650576049	17	17	0.401552416670446	0.731375192976564
GGB3109_SGB4119	Group	CTR	-0.573711499090003	0.686405040593144	17	3	0.416371722542413	0.731375192976564
GGB6569_SGB9281	Group	CTR	1.04953872398675	1.2558874116915	17	2	0.416440269588691	0.731375192976564
Clostridium_symbiosum	Group	CTR	-0.527307038131325	0.61598232674602	17	5	0.40544200893452	0.731375192976564
Ruminococcus_sp_BSD2780120874_150323_B10	Group	CTR	-1.54580159084708	1.81947123882661	17	15	0.408909711346962	0.731375192976564
Parabacteroides_goldsteinii	Group	CTR	0.71263897135061	0.859514139803471	17	4	0.420036175794247	0.731375192976564
Clostridium_sp_AT4	Group	CTR	1.85940198662669	2.20145250532501	17	7	0.41158961406606	0.731375192976564
GGB3819_SGB5184	Group	CTR	-0.596031605834805	0.692199671084751	17	4	0.402754846151885	0.731375192976564
Mesosutterella_multiformis	Group	CTR	-1.42663361683527	1.63506398809958	17	8	0.396674603627657	0.731375192976564
Oscillospiraceae_bacterium	Group	CTR	0.874880814031559	1.07090445078869	17	2	0.426739629952	0.732878929700173
Butyricimonas_virosa	Group	CTR	-0.751734648913465	0.928160604213828	17	6	0.430648735190668	0.735594596325682
Prevotella_stercorea	Group	CTR	1.68853465732823	2.09756722859276	17	12	0.433396794867738	0.736308533216158
Barnesiella_intestinihominis	Group	CTR	1.83051129684259	2.41258848348881	17	12	0.459769043431124	0.748902153217706
Parasutterella_excrementihominis	Group	CTR	0.772943829127643	0.989315895061361	17	7	0.446787884710891	0.748902153217706
Clostridium_sp_AM33_3	Group	CTR	1.39643533718218	1.82242509367121	17	10	0.455417146616642	0.748902153217706
Bilophila_wadsworthia	Group	CTR	-0.912598977548544	1.19394222652996	17	16	0.456510790505394	0.748902153217706
GGB9719_SGB15272	Group	CTR	0.584062168536948	0.763922898495118	17	2	0.456395944841912	0.748902153217706
Turicibacter_sanguinis	Group	CTR	0.566379704010287	0.745327553907998	17	2	0.459087885631152	0.748902153217706
Sellimonas_intestinalis	Group	CTR	-0.322171497549646	0.423645670832712	17	2	0.458759159785774	0.748902153217706
Enterocloster_clostridioformis	Group	CTR	-0.656010607192763	0.850727954187775	17	3	0.452614216521498	0.748902153217706
Clostridium_SGB4750	Group	CTR	-0.715517727138233	0.948336029414036	17	7	0.462231992149967	0.749052869330203
Roseburia_sp_AM16_25	Group	CTR	1.08305857962342	1.47493818423319	17	6	0.474084508735825	0.760460430256451
Alistipes_ihumii	Group	CTR	1.66423386646327	2.26118701811892	17	7	0.4730840231873	0.760460430256451
Phascolarctobacterium_faecium	Group	CTR	1.05957816538676	1.48464621685312	17	17	0.486375685427504	0.76155954141734
GGB9512_SGB14909	Group	CTR	0.419218949034653	0.591132231034915	17	2	0.489090142346444	0.76155954141734
GGB2982_SGB3964	Group	CTR	0.781343924943796	1.10835814972634	17	8	0.491639703952966	0.76155954141734
Oscillospiraceae_unclassified_SGB15256	Group	CTR	0.431685903698293	0.601341705477212	17	3	0.483868129632468	0.76155954141734
GGB9699_SGB15216	Group	CTR	-1.16374233986563	1.62971977697916	17	11	0.486144770064538	0.76155954141734
GGB9614_SGB15049	Group	CTR	1.15696380808799	1.5892089569899	17	9	0.477817526206893	0.76155954141734
Flavonifractor_plautii	Group	CTR	-1.1122353236058	1.57009505446488	17	17	0.489567885322472	0.76155954141734
Coprococcus_comes	Group	CTR	0.876468333096514	1.29519198551044	17	10	0.508892211567177	0.761659367426234
Blautia_sp_Marseille_P3087	Group	CTR	-0.673461228876555	0.966639392013627	17	4	0.496644076219954	0.761659367426234
Clostridiaceae_bacterium_Marseille_Q4143	Group	CTR	-0.232113854191992	0.352675255968879	17	3	0.52041463229425	0.761659367426234
Butyricimonas_paravirosa	Group	CTR	0.322089228724212	0.490218077711188	17	2	0.521114303324393	0.761659367426234
Prevotella_copri_clade_C	Group	CTR	-1.17309476200631	1.73087297881148	17	4	0.508251927758576	0.761659367426234
Prevotella_copri_clade_A	Group	CTR	1.27152140822024	1.87695294468942	17	17	0.508442009691427	0.761659367426234
Collinsella_SGB4121	Group	CTR	1.05952528258791	1.6041580280741	17	11	0.518956665872172	0.761659367426234
Clostridium_leptum	Group	CTR	-1.10690578805192	1.62211440738862	17	5	0.505397979718967	0.761659367426234
GGB3278_SGB4328	Group	CTR	-0.602279938783072	0.874824569005795	17	3	0.501674127609228	0.761659367426234
Ruminococcus_gnavus	Group	CTR	-1.2490797672747	1.88445972596618	17	11	0.51749488357172	0.761659367426234
Phocaeicola_coprocola	Group	CTR	1.39392288242153	2.11484832491152	17	16	0.519814529911415	0.761659367426234
GGB79973_SGB14341	Group	CTR	-0.234983562529739	0.345799022560088	17	2	0.507148837094773	0.761659367426234
Megasphaera_sp_NM10	Group	CTR	-0.981214804403405	1.50042199358432	17	3	0.523038236492066	0.761659367426234
Faecalicatena_fissicatena	Group	CTR	1.00809314866504	1.57631693726725	17	8	0.532128162768225	0.771341740526419
Veillonella_rogosae	Group	CTR	-1.43880970379974	2.30861818044532	17	4	0.542491588764848	0.77374534027046
Clostridiaceae_bacterium	Group	CTR	1.18782137246944	1.96937175063844	17	13	0.555421514353209	0.77374534027046
GGB9712_SGB15244	Group	CTR	-0.892698714616924	1.46911500739659	17	6	0.552512732897763	0.77374534027046
Lacrimispora_celerecrescens	Group	CTR	0.285953451115389	0.452960909641164	17	2	0.537347552097991	0.77374534027046
Clostridium_sp_AF27_2AA	Group	CTR	0.707656328134754	1.15286193177121	17	6	0.54852717610724	0.77374534027046
Clostridiales_bacterium	Group	CTR	1.08256155696101	1.76126716791576	17	10	0.547997424564761	0.77374534027046
GGB80011_SGB15265	Group	CTR	1.19643180487875	1.933540406354	17	11	0.545345853312679	0.77374534027046
Phocaeicola_SGB6473	Group	CTR	-0.619682041096522	1.02847161560516	17	3	0.55582339316897	0.77374534027046
Enterocloster_bolteae	Group	CTR	-0.93285161907266	1.54250377597415	17	11	0.554374399509756	0.77374534027046
Hydrogenoanaerobacterium_saccharovorans	Group	CTR	-0.44681329014585	0.751643787437169	17	5	0.561072320791762	0.777626549869285
Bacteroides_clarus	Group	CTR	-0.698170709027809	1.20172174538296	17	4	0.569884180895311	0.786390398091346
GGB2998_SGB3988	Group	CTR	0.652534622112351	1.15206792571423	17	7	0.579496528198917	0.79617783874286
Clostridiaceae_unclassified_SGB4771	Group	CTR	-0.18999304296216	0.345278510927238	17	3	0.590241711504974	0.80743022006741
GGB9593_SGB15015	Group	CTR	-0.141986558782065	0.265439427686553	17	2	0.600551573066675	0.817992659866678
Ruminococcus_lactaris	Group	CTR	0.926432167600485	1.7641996771459	17	8	0.607168988711684	0.819937608687573
GGB9602_SGB15028	Group	CTR	-0.360682243657505	0.682734422766808	17	3	0.60502621929018	0.819937608687573
Ruminococcus_sp_AF13_28	Group	CTR	-0.638325158883984	1.24474356727247	17	6	0.615548385826677	0.827716127324382
Faecalibacillus_intestinalis	Group	CTR	-0.488761000931695	0.977310664123656	17	9	0.624255780704353	0.832341040939137
GGB9760_SGB15373	Group	CTR	-0.431472010377975	0.860474888464863	17	3	0.623344081402234	0.832341040939137
Veillonella_parvula	Group	CTR	0.97918224330991	2.063607355218	17	12	0.641977244470762	0.852373148120844
Dialister_hominis	Group	CTR	-1.03481972238823	2.22795873114663	17	7	0.648981167345961	0.858067150131061
Anaerotignum_faecicola	Group	CTR	0.804876385197096	1.75520135541935	17	11	0.653119499003273	0.859940673687643
Clostridium_sp_1001270H_150608_G6	Group	CTR	0.794406273726773	1.76563835458629	17	7	0.659197802959255	0.861811407925228
Enterobacter_hormaechei	Group	CTR	-0.409250994541322	0.911887557277381	17	4	0.659994812398434	0.861811407925228
Parasutterella_SGB9260	Group	CTR	0.886063271312972	1.999275178339	17	11	0.663951881580471	0.8634106772816
Tyzzerella_nexilis	Group	CTR	0.688308438854193	1.57321435769596	17	5	0.667970206069831	0.865076168516666
