	taxa_id	W	detected_0.9	detected_0.8	detected_0.7	detected_0.6
55	Blautia_wexlerae	0	FALSE	FALSE	FALSE	FALSE
56	Eubacterium_siraeum	0	FALSE	FALSE	FALSE	FALSE
57	Eubacteriaceae_bacterium	1	FALSE	FALSE	FALSE	FALSE
58	GGB3614_SGB4886	0	FALSE	FALSE	FALSE	FALSE
59	Parabacteroides_merdae	0	FALSE	FALSE	FALSE	FALSE
60	Phascolarctobacterium_faecium	0	FALSE	FALSE	FALSE	FALSE
61	Clostridiaceae_bacterium	0	FALSE	FALSE	FALSE	FALSE
62	Faecalicatena_fissicatena	0	FALSE	FALSE	FALSE	FALSE
63	Blautia_sp_Marseille_P3087	0	FALSE	FALSE	FALSE	FALSE
64	Butyricimonas_virosa	0	FALSE	FALSE	FALSE	FALSE
65	Escherichia_coli	0	FALSE	FALSE	FALSE	FALSE
66	Streptococcus_thermophilus	0	FALSE	FALSE	FALSE	FALSE
67	Bacteroides_stercoris	0	FALSE	FALSE	FALSE	FALSE
68	GGB9747_SGB15356	0	FALSE	FALSE	FALSE	FALSE
69	Clostridiales_bacterium_KLE1615	0	FALSE	FALSE	FALSE	FALSE
70	Blautia_faecis	0	FALSE	FALSE	FALSE	FALSE
71	GGB9512_SGB14909	0	FALSE	FALSE	FALSE	FALSE
72	Candidatus_Cibionibacter_quicibialis	0	FALSE	FALSE	FALSE	FALSE
73	Blautia_obeum	0	FALSE	FALSE	FALSE	FALSE
74	GGB9635_SGB15106	0	FALSE	FALSE	FALSE	FALSE
75	Coprobacter_secundus	1	FALSE	FALSE	FALSE	FALSE
76	Anaerostipes_hadrus	0	FALSE	FALSE	FALSE	FALSE
77	Lachnospiraceae_bacterium_AM48_27BH	2	FALSE	FALSE	FALSE	FALSE
78	Blautia_sp_MSK_20_85	0	FALSE	FALSE	FALSE	FALSE
79	Bacteroides_salyersiae	0	FALSE	FALSE	FALSE	FALSE
80	Fusicatenibacter_saccharivorans	0	FALSE	FALSE	FALSE	FALSE
81	Anaerobutyricum_hallii	0	FALSE	FALSE	FALSE	FALSE
82	Clostridium_fessum	202	FALSE	FALSE	FALSE	TRUE
83	Lachnospira_eligens	253	FALSE	TRUE	TRUE	TRUE
84	Clostridium_sp_AF34_10BH	0	FALSE	FALSE	FALSE	FALSE
85	Eubacterium_sp_AF16_48	0	FALSE	FALSE	FALSE	FALSE
86	Streptococcus_salivarius	0	FALSE	FALSE	FALSE	FALSE
87	Clostridiaceae_unclassified_SGB4771	0	FALSE	FALSE	FALSE	FALSE
88	Haemophilus_parainfluenzae	0	FALSE	FALSE	FALSE	FALSE
89	Bacteroides_clarus	0	FALSE	FALSE	FALSE	FALSE
90	Roseburia_hominis	0	FALSE	FALSE	FALSE	FALSE
91	Blautia_SGB4815	0	FALSE	FALSE	FALSE	FALSE
92	Parasutterella_excrementihominis	0	FALSE	FALSE	FALSE	FALSE
93	GGB9712_SGB15244	0	FALSE	FALSE	FALSE	FALSE
94	Clostridium_sp_AF20_17LB	0	FALSE	FALSE	FALSE	FALSE
95	Clostridium_sp_AM22_11AC	0	FALSE	FALSE	FALSE	FALSE
96	Clostridiaceae_bacterium_AF18_31LB	0	FALSE	FALSE	FALSE	FALSE
97	Clostridiaceae_bacterium_Marseille_Q4149	0	FALSE	FALSE	FALSE	FALSE
98	Collinsella_SGB14861	0	FALSE	FALSE	FALSE	FALSE
99	Lacrimispora_celerecrescens	0	FALSE	FALSE	FALSE	FALSE
100	Clostridium_sp_AF36_4	0	FALSE	FALSE	FALSE	FALSE
101	Oscillospiraceae_bacterium_Marseille_Q3528	2	FALSE	FALSE	FALSE	FALSE
102	Dysosmobacter_sp_BX15	0	FALSE	FALSE	FALSE	FALSE
103	Coprobacter_fastidiosus	0	FALSE	FALSE	FALSE	FALSE
104	Coprococcus_catus	0	FALSE	FALSE	FALSE	FALSE
105	Butyricicoccus_sp_AM29_23AC	0	FALSE	FALSE	FALSE	FALSE
106	Dorea_sp_AF24_7LB	0	FALSE	FALSE	FALSE	FALSE
107	GGB2982_SGB3964	0	FALSE	FALSE	FALSE	FALSE
108	Coprococcus_SGB4669	0	FALSE	FALSE	FALSE	FALSE
109	Faecalibacterium_SGB15346	0	FALSE	FALSE	FALSE	FALSE
110	Catenibacterium_SGB4425	0	FALSE	FALSE	FALSE	FALSE
111	Clostridium_sp_AF34_13	0	FALSE	FALSE	FALSE	FALSE
112	Eubacterium_ramulus	0	FALSE	FALSE	FALSE	FALSE
113	Clostridium_saudiense	0	FALSE	FALSE	FALSE	FALSE
114	Alistipes_shahii	0	FALSE	FALSE	FALSE	FALSE
115	GGB80011_SGB15267	0	FALSE	FALSE	FALSE	FALSE
116	GGB2653_SGB3574	0	FALSE	FALSE	FALSE	FALSE
117	Clostridium_sp_AM33_3	0	FALSE	FALSE	FALSE	FALSE
118	Blautia_massiliensis	0	FALSE	FALSE	FALSE	FALSE
119	GGB9708_SGB15233	0	FALSE	FALSE	FALSE	FALSE
120	GGB14025_SGB14906	1	FALSE	FALSE	FALSE	FALSE
121	Lacrimispora_amygdalina	0	FALSE	FALSE	FALSE	FALSE
122	Blautia_glucerasea	0	FALSE	FALSE	FALSE	FALSE
123	Bifidobacterium_catenulatum	0	FALSE	FALSE	FALSE	FALSE
124	Agathobaculum_butyriciproducens	0	FALSE	FALSE	FALSE	FALSE
125	Alistipes_onderdonkii	0	FALSE	FALSE	FALSE	FALSE
126	GGB80140_SGB15224	0	FALSE	FALSE	FALSE	FALSE
127	Clostridiaceae_bacterium_Marseille_Q4143	0	FALSE	FALSE	FALSE	FALSE
128	Parasutterella_SGB9260	0	FALSE	FALSE	FALSE	FALSE
129	GGB33469_SGB15236	0	FALSE	FALSE	FALSE	FALSE
130	Turicibacter_bilis	0	FALSE	FALSE	FALSE	FALSE
131	GGB79734_SGB15291	0	FALSE	FALSE	FALSE	FALSE
132	Hydrogenoanaerobacterium_saccharovorans	0	FALSE	FALSE	FALSE	FALSE
133	Desulfovibrio_piger	0	FALSE	FALSE	FALSE	FALSE
134	Blautia_luti	0	FALSE	FALSE	FALSE	FALSE
135	Oscillibacter_sp_ER4	0	FALSE	FALSE	FALSE	FALSE
136	Clostridiaceae_bacterium_Marseille_Q4145	1	FALSE	FALSE	FALSE	FALSE
137	Clostridiales_Family_XIII_bacterium_BX16	0	FALSE	FALSE	FALSE	FALSE
138	GGB9713_SGB15249	0	FALSE	FALSE	FALSE	FALSE
139	Klebsiella_pneumoniae	0	FALSE	FALSE	FALSE	FALSE
140	GGB9602_SGB15028	0	FALSE	FALSE	FALSE	FALSE
141	Oscillospiraceae_unclassified_SGB15256	1	FALSE	FALSE	FALSE	FALSE
142	Roseburia_sp_AF02_12	0	FALSE	FALSE	FALSE	FALSE
143	GGB9602_SGB15031	1	FALSE	FALSE	FALSE	FALSE
144	Waltera_intestinalis	0	FALSE	FALSE	FALSE	FALSE
145	Dorea_sp_AF36_15AT	0	FALSE	FALSE	FALSE	FALSE
146	Bilophila_wadsworthia	0	FALSE	FALSE	FALSE	FALSE
147	GGB9677_SGB15180	0	FALSE	FALSE	FALSE	FALSE
148	Romboutsia_timonensis	0	FALSE	FALSE	FALSE	FALSE
149	GGB9559_SGB14969	1	FALSE	FALSE	FALSE	FALSE
150	Clostridium_SGB4909	0	FALSE	FALSE	FALSE	FALSE
151	Lachnospiraceae_bacterium_Marseille_Q4251	0	FALSE	FALSE	FALSE	FALSE
152	Bifidobacterium_longum	0	FALSE	FALSE	FALSE	FALSE
153	GGB9699_SGB15216	0	FALSE	FALSE	FALSE	FALSE
154	Sutterella_wadsworthensis	0	FALSE	FALSE	FALSE	FALSE
155	Clostridium_sp_AF27_2AA	0	FALSE	FALSE	FALSE	FALSE
156	GGB9634_SGB15093	0	FALSE	FALSE	FALSE	FALSE
157	GGB9293_SGB14250	1	FALSE	FALSE	FALSE	FALSE
158	Clostridium_SGB4750	0	FALSE	FALSE	FALSE	FALSE
159	GGB9707_SGB15229	0	FALSE	FALSE	FALSE	FALSE
160	Roseburia_intestinalis	0	FALSE	FALSE	FALSE	FALSE
161	GGB9608_SGB15041	0	FALSE	FALSE	FALSE	FALSE
162	Oscillospiraceae_bacterium	0	FALSE	FALSE	FALSE	FALSE
163	GGB9760_SGB15374	0	FALSE	FALSE	FALSE	FALSE
164	Butyricimonas_paravirosa	0	FALSE	FALSE	FALSE	FALSE
165	Alistipes_communis	0	FALSE	FALSE	FALSE	FALSE
166	Bifidobacterium_adolescentis	0	FALSE	FALSE	FALSE	FALSE
167	Bifidobacterium_bifidum	0	FALSE	FALSE	FALSE	FALSE
168	Ruminococcus_callidus	0	FALSE	FALSE	FALSE	FALSE
169	Prevotella_copri_clade_A	0	FALSE	FALSE	FALSE	FALSE
170	Collinsella_aerofaciens	0	FALSE	FALSE	FALSE	FALSE
171	Gemmiger_formicilis	0	FALSE	FALSE	FALSE	FALSE
172	Bacteroides_thetaiotaomicron	0	FALSE	FALSE	FALSE	FALSE
173	Bacteroides_fragilis	0	FALSE	FALSE	FALSE	FALSE
174	GGB9760_SGB15373	0	FALSE	FALSE	FALSE	FALSE
175	Anaerotignum_faecicola	0	FALSE	FALSE	FALSE	FALSE
176	GGB13493_SGB15238	0	FALSE	FALSE	FALSE	FALSE
177	GGB9642_SGB15119	2	FALSE	FALSE	FALSE	FALSE
178	Senegalimassilia_anaerobia	1	FALSE	FALSE	FALSE	FALSE
179	GGB34797_SGB14322	0	FALSE	FALSE	FALSE	FALSE
180	GGB9759_SGB15370	1	FALSE	FALSE	FALSE	FALSE
181	Alistipes_senegalensis	1	FALSE	FALSE	FALSE	FALSE
182	Ellagibacter_isourolithinifaciens	0	FALSE	FALSE	FALSE	FALSE
183	Desulfovibrio_SGB5076	0	FALSE	FALSE	FALSE	FALSE
184	GGB33928_SGB15225	0	FALSE	FALSE	FALSE	FALSE
185	Alistipes_indistinctus	0	FALSE	FALSE	FALSE	FALSE
186	Slackia_isoflavoniconvertens	0	FALSE	FALSE	FALSE	FALSE
187	Ruminococcus_sp_AF41_9	0	FALSE	FALSE	FALSE	FALSE
188	Streptococcus_parasanguinis	0	FALSE	FALSE	FALSE	FALSE
189	GGB9627_SGB15081	0	FALSE	FALSE	FALSE	FALSE
190	Clostridiales_bacterium	0	FALSE	FALSE	FALSE	FALSE
191	Eubacteriales_unclassified_SGB15145	0	FALSE	FALSE	FALSE	FALSE
192	GGB80011_SGB15265	0	FALSE	FALSE	FALSE	FALSE
193	Gemmiger_SGB15299	0	FALSE	FALSE	FALSE	FALSE
194	GGB2998_SGB3988	1	FALSE	FALSE	FALSE	FALSE
195	GGB9614_SGB15049	0	FALSE	FALSE	FALSE	FALSE
196	Rheinheimera_SGB14999	0	FALSE	FALSE	FALSE	FALSE
197	Vescimonas_coprocola	0	FALSE	FALSE	FALSE	FALSE
198	Flavonifractor_plautii	0	FALSE	FALSE	FALSE	FALSE
199	Collinsella_SGB4121	1	FALSE	FALSE	FALSE	FALSE
200	Veillonella_dispar	0	FALSE	FALSE	FALSE	FALSE
201	GGB9616_SGB15051	1	FALSE	FALSE	FALSE	FALSE
202	Anaerotruncus_colihominis	1	FALSE	FALSE	FALSE	FALSE
203	Rothia_mucilaginosa	0	FALSE	FALSE	FALSE	FALSE
204	Veillonella_parvula	0	FALSE	FALSE	FALSE	FALSE
205	Faecalibacterium_SGB15315	0	FALSE	FALSE	FALSE	FALSE
206	Gemmiger_SGB15295	0	FALSE	FALSE	FALSE	FALSE
207	Phocaeicola_SGB6473	0	FALSE	FALSE	FALSE	FALSE
208	Dysosmobacter_welbionis	0	FALSE	FALSE	FALSE	FALSE
209	Clostridium_leptum	0	FALSE	FALSE	FALSE	FALSE
210	Streptococcus_infantis	0	FALSE	FALSE	FALSE	FALSE
211	Veillonella_atypica	0	FALSE	FALSE	FALSE	FALSE
212	Eggerthella_lenta	1	FALSE	FALSE	FALSE	FALSE
213	Bifidobacterium_pseudocatenulatum	0	FALSE	FALSE	FALSE	FALSE
214	GGB3278_SGB4328	0	FALSE	FALSE	FALSE	FALSE
215	GGB3304_SGB4367	0	FALSE	FALSE	FALSE	FALSE
216	Phascolarctobacterium_succinatutens	0	FALSE	FALSE	FALSE	FALSE
217	Phocaeicola_plebeius	0	FALSE	FALSE	FALSE	FALSE
218	Lachnospira_pectinoschiza	171	FALSE	FALSE	FALSE	FALSE
219	Anaerobutyricum_soehngenii	0	FALSE	FALSE	FALSE	FALSE
220	GGB51647_SGB4348	0	FALSE	FALSE	FALSE	FALSE
221	Butyricimonas_faecihominis	0	FALSE	FALSE	FALSE	FALSE
222	GGB3109_SGB4119	0	FALSE	FALSE	FALSE	FALSE
223	Lawsonibacter_asaccharolyticus	0	FALSE	FALSE	FALSE	FALSE
224	GGB9621_SGB15073	0	FALSE	FALSE	FALSE	FALSE
225	Dysosmobacter_sp_NSJ_60	0	FALSE	FALSE	FALSE	FALSE
226	Intestinimonas_butyriciproducens	0	FALSE	FALSE	FALSE	FALSE
227	Enterocloster_citroniae	0	FALSE	FALSE	FALSE	FALSE
228	Hungatella_hathewayi	1	FALSE	FALSE	FALSE	FALSE
229	GGB9708_SGB15234	0	FALSE	FALSE	FALSE	FALSE
230	Streptococcus_gordonii	0	FALSE	FALSE	FALSE	FALSE
231	GGB9524_SGB14924	0	FALSE	FALSE	FALSE	FALSE
232	GGB3321_SGB4394	0	FALSE	FALSE	FALSE	FALSE
233	Streptococcus_mitis	0	FALSE	FALSE	FALSE	FALSE
234	Enterocloster_aldenensis	1	FALSE	FALSE	FALSE	FALSE
235	GGB9534_SGB14937	0	FALSE	FALSE	FALSE	FALSE
236	Streptococcus_australis	0	FALSE	FALSE	FALSE	FALSE
237	Ruthenibacterium_lactatiformans	217	FALSE	FALSE	TRUE	TRUE
238	Gemella_sanguinis	0	FALSE	FALSE	FALSE	FALSE
239	Enterocloster_bolteae	0	FALSE	FALSE	FALSE	FALSE
240	Clostridium_butyricum	0	FALSE	FALSE	FALSE	FALSE
241	Lacrimispora_saccharolytica	0	FALSE	FALSE	FALSE	FALSE
242	Streptococcus_vestibularis	0	FALSE	FALSE	FALSE	FALSE
243	Allisonella_histaminiformans	0	FALSE	FALSE	FALSE	FALSE
244	GGB9770_SGB15390	0	FALSE	FALSE	FALSE	FALSE
245	GGB47687_SGB2286	0	FALSE	FALSE	FALSE	FALSE
246	GGB9619_SGB15067	1	FALSE	FALSE	FALSE	FALSE
247	Streptococcus_anginosus	0	FALSE	FALSE	FALSE	FALSE
248	Clostridium_symbiosum	1	FALSE	FALSE	FALSE	FALSE
249	Eisenbergiella_tayi	0	FALSE	FALSE	FALSE	FALSE
250	Granulicatella_SGB8255	0	FALSE	FALSE	FALSE	FALSE
251	GGB9719_SGB15272	0	FALSE	FALSE	FALSE	FALSE
252	Bacteroides_nordii	0	FALSE	FALSE	FALSE	FALSE
253	Erysipelatoclostridium_ramosum	0	FALSE	FALSE	FALSE	FALSE
254	GGB9453_SGB14845	0	FALSE	FALSE	FALSE	FALSE
255	Anaeromassilibacillus_sp_An250	0	FALSE	FALSE	FALSE	FALSE
256	Bifidobacterium_dentium	0	FALSE	FALSE	FALSE	FALSE
257	Ruminococcus_sp_AF46_10NS	0	FALSE	FALSE	FALSE	FALSE
258	Ruminococcus_sp_BSD2780120874_150323_B10	0	FALSE	FALSE	FALSE	FALSE
259	GGB3175_SGB4191	0	FALSE	FALSE	FALSE	FALSE
260	GGB4566_SGB6305	0	FALSE	FALSE	FALSE	FALSE
261	Eubacterium_sp_AF34_35BH	0	FALSE	FALSE	FALSE	FALSE
262	Parabacteroides_goldsteinii	0	FALSE	FALSE	FALSE	FALSE
263	Blautia_faecicola	0	FALSE	FALSE	FALSE	FALSE
264	Adlercreutzia_equolifaciens	1	FALSE	FALSE	FALSE	FALSE
265	Alistipes_sp_AF17_16	0	FALSE	FALSE	FALSE	FALSE
266	Alistipes_finegoldii	0	FALSE	FALSE	FALSE	FALSE
267	Alistipes_ihumii	0	FALSE	FALSE	FALSE	FALSE
268	Evtepia_gabavorous	0	FALSE	FALSE	FALSE	FALSE
269	Ruminococcus_gnavus	0	FALSE	FALSE	FALSE	FALSE
270	Holdemania_filiformis	0	FALSE	FALSE	FALSE	FALSE
271	GGB3005_SGB3996	0	FALSE	FALSE	FALSE	FALSE
272	Mediterraneibacter_glycyrrhizinilyticus	0	FALSE	FALSE	FALSE	FALSE
273	Methylobacterium_SGB15164	0	FALSE	FALSE	FALSE	FALSE
274	Clostridium_sp_AT4	0	FALSE	FALSE	FALSE	FALSE
275	Eisenbergiella_massiliensis	0	FALSE	FALSE	FALSE	FALSE
276	Clostridia_bacterium_UC5_1_1D1	1	FALSE	FALSE	FALSE	FALSE
277	GGB1495_SGB2071	84	FALSE	FALSE	FALSE	FALSE
278	GGB3730_SGB5060	0	FALSE	FALSE	FALSE	FALSE
279	Butyricimonas_SGB15260	0	FALSE	FALSE	FALSE	FALSE
280	Phocaeicola_coprocola	0	FALSE	FALSE	FALSE	FALSE
281	Bacteroides_eggerthii	0	FALSE	FALSE	FALSE	FALSE
282	Acidaminococcus_intestini	0	FALSE	FALSE	FALSE	FALSE
283	Blautia_stercoris	0	FALSE	FALSE	FALSE	FALSE
284	Bacteroides_intestinalis	0	FALSE	FALSE	FALSE	FALSE
285	GGB79973_SGB14341	0	FALSE	FALSE	FALSE	FALSE
286	Clostridiaceae_unclassified_SGB15090	0	FALSE	FALSE	FALSE	FALSE
287	GGB42994_SGB4746	8	FALSE	FALSE	FALSE	FALSE
288	Parabacteroides_johnsonii	0	FALSE	FALSE	FALSE	FALSE
289	Sanguibacter_SGB15121	0	FALSE	FALSE	FALSE	FALSE
290	Vescimonas_SGB15087	0	FALSE	FALSE	FALSE	FALSE
291	Clostridiales_bacterium_Choco116	0	FALSE	FALSE	FALSE	FALSE
292	Sellimonas_intestinalis	0	FALSE	FALSE	FALSE	FALSE
293	GGB9453_SGB14844	1	FALSE	FALSE	FALSE	FALSE
294	Alistipes_dispar	0	FALSE	FALSE	FALSE	FALSE
295	Merdimonas_faecis	0	FALSE	FALSE	FALSE	FALSE
296	Ruminococcus_SGB4421	0	FALSE	FALSE	FALSE	FALSE
297	GGB33512_SGB15201	0	FALSE	FALSE	FALSE	FALSE
298	GGB9697_SGB15213	0	FALSE	FALSE	FALSE	FALSE
299	GGB1420_SGB1957	0	FALSE	FALSE	FALSE	FALSE
300	Dialister_hominis	0	FALSE	FALSE	FALSE	FALSE
301	Enterocloster_clostridioformis	0	FALSE	FALSE	FALSE	FALSE
302	Mesosutterella_multiformis	0	FALSE	FALSE	FALSE	FALSE
303	Megasphaera_micronuciformis	0	FALSE	FALSE	FALSE	FALSE
