	taxa_id	W	detected_0.9	detected_0.8	detected_0.7	detected_0.6
55	Parabacteroides_merdae	0	FALSE	FALSE	FALSE	FALSE
56	Phascolarctobacterium_faecium	257	FALSE	TRUE	TRUE	TRUE
57	Clostridiaceae_bacterium	0	FALSE	FALSE	FALSE	FALSE
58	Faecalicatena_fissicatena	0	FALSE	FALSE	FALSE	FALSE
59	Blautia_sp_Marseille_P3087	0	FALSE	FALSE	FALSE	FALSE
60	Butyricimonas_virosa	0	FALSE	FALSE	FALSE	FALSE
61	Escherichia_coli	0	FALSE	FALSE	FALSE	FALSE
62	Streptococcus_thermophilus	0	FALSE	FALSE	FALSE	FALSE
63	Bacteroides_stercoris	0	FALSE	FALSE	FALSE	FALSE
64	Clostridiales_bacterium_KLE1615	0	FALSE	FALSE	FALSE	FALSE
65	Blautia_faecis	0	FALSE	FALSE	FALSE	FALSE
66	Candidatus_Cibionibacter_quicibialis	0	FALSE	FALSE	FALSE	FALSE
67	Blautia_obeum	0	FALSE	FALSE	FALSE	FALSE
68	GGB9635_SGB15106	0	FALSE	FALSE	FALSE	FALSE
69	Coprobacter_secundus	1	FALSE	FALSE	FALSE	FALSE
70	Anaerostipes_hadrus	0	FALSE	FALSE	FALSE	FALSE
71	Lachnospiraceae_bacterium_AM48_27BH	0	FALSE	FALSE	FALSE	FALSE
72	Bacteroides_salyersiae	0	FALSE	FALSE	FALSE	FALSE
73	Fusicatenibacter_saccharivorans	0	FALSE	FALSE	FALSE	FALSE
74	Anaerobutyricum_hallii	0	FALSE	FALSE	FALSE	FALSE
75	Clostridium_fessum	0	FALSE	FALSE	FALSE	FALSE
76	Lachnospira_eligens	0	FALSE	FALSE	FALSE	FALSE
77	Clostridium_sp_AF34_10BH	0	FALSE	FALSE	FALSE	FALSE
78	Streptococcus_salivarius	0	FALSE	FALSE	FALSE	FALSE
79	Clostridiaceae_unclassified_SGB4771	0	FALSE	FALSE	FALSE	FALSE
80	Haemophilus_parainfluenzae	0	FALSE	FALSE	FALSE	FALSE
81	Bacteroides_clarus	0	FALSE	FALSE	FALSE	FALSE
82	Roseburia_hominis	0	FALSE	FALSE	FALSE	FALSE
83	Blautia_SGB4815	0	FALSE	FALSE	FALSE	FALSE
84	Parasutterella_excrementihominis	0	FALSE	FALSE	FALSE	FALSE
85	GGB9712_SGB15244	0	FALSE	FALSE	FALSE	FALSE
86	Clostridium_sp_AF20_17LB	0	FALSE	FALSE	FALSE	FALSE
87	Clostridium_sp_AM22_11AC	0	FALSE	FALSE	FALSE	FALSE
88	Clostridiaceae_bacterium_AF18_31LB	0	FALSE	FALSE	FALSE	FALSE
89	Clostridiaceae_bacterium_Marseille_Q4149	0	FALSE	FALSE	FALSE	FALSE
90	Collinsella_SGB14861	0	FALSE	FALSE	FALSE	FALSE
91	Lacrimispora_celerecrescens	0	FALSE	FALSE	FALSE	FALSE
92	Roseburia_sp_AM16_25	0	FALSE	FALSE	FALSE	FALSE
93	Clostridium_sp_AF36_4	0	FALSE	FALSE	FALSE	FALSE
94	Oscillospiraceae_bacterium_Marseille_Q3528	0	FALSE	FALSE	FALSE	FALSE
95	Dysosmobacter_sp_BX15	0	FALSE	FALSE	FALSE	FALSE
96	Coprobacter_fastidiosus	0	FALSE	FALSE	FALSE	FALSE
97	Coprococcus_catus	0	FALSE	FALSE	FALSE	FALSE
98	Butyricicoccus_sp_AM29_23AC	0	FALSE	FALSE	FALSE	FALSE
99	Dorea_sp_AF24_7LB	1	FALSE	FALSE	FALSE	FALSE
100	GGB2982_SGB3964	0	FALSE	FALSE	FALSE	FALSE
101	Coprococcus_SGB4669	1	FALSE	FALSE	FALSE	FALSE
102	Faecalibacterium_SGB15346	0	FALSE	FALSE	FALSE	FALSE
103	Catenibacterium_SGB4425	0	FALSE	FALSE	FALSE	FALSE
104	Eubacterium_ramulus	0	FALSE	FALSE	FALSE	FALSE
105	Clostridium_saudiense	0	FALSE	FALSE	FALSE	FALSE
106	Alistipes_shahii	0	FALSE	FALSE	FALSE	FALSE
107	GGB2653_SGB3574	0	FALSE	FALSE	FALSE	FALSE
108	Clostridium_sp_AM33_3	0	FALSE	FALSE	FALSE	FALSE
109	Blautia_massiliensis	1	FALSE	FALSE	FALSE	FALSE
110	GGB9708_SGB15233	0	FALSE	FALSE	FALSE	FALSE
111	GGB14025_SGB14906	0	FALSE	FALSE	FALSE	FALSE
112	Lacrimispora_amygdalina	0	FALSE	FALSE	FALSE	FALSE
113	Blautia_glucerasea	0	FALSE	FALSE	FALSE	FALSE
114	Agathobaculum_butyriciproducens	0	FALSE	FALSE	FALSE	FALSE
115	Alistipes_onderdonkii	0	FALSE	FALSE	FALSE	FALSE
116	Clostridiaceae_bacterium_Marseille_Q4143	0	FALSE	FALSE	FALSE	FALSE
117	Parasutterella_SGB9260	0	FALSE	FALSE	FALSE	FALSE
118	Turicibacter_bilis	0	FALSE	FALSE	FALSE	FALSE
119	GGB79734_SGB15291	0	FALSE	FALSE	FALSE	FALSE
120	Hydrogenoanaerobacterium_saccharovorans	0	FALSE	FALSE	FALSE	FALSE
121	Oscillibacter_sp_ER4	0	FALSE	FALSE	FALSE	FALSE
122	Clostridiaceae_bacterium_Marseille_Q4145	0	FALSE	FALSE	FALSE	FALSE
123	Clostridiales_Family_XIII_bacterium_BX16	0	FALSE	FALSE	FALSE	FALSE
124	GGB9713_SGB15249	0	FALSE	FALSE	FALSE	FALSE
125	Klebsiella_pneumoniae	0	FALSE	FALSE	FALSE	FALSE
126	Roseburia_sp_AF02_12	0	FALSE	FALSE	FALSE	FALSE
127	GGB9602_SGB15031	0	FALSE	FALSE	FALSE	FALSE
128	Waltera_intestinalis	0	FALSE	FALSE	FALSE	FALSE
129	Dorea_sp_AF36_15AT	0	FALSE	FALSE	FALSE	FALSE
130	Bilophila_wadsworthia	0	FALSE	FALSE	FALSE	FALSE
131	Romboutsia_timonensis	0	FALSE	FALSE	FALSE	FALSE
132	GGB9559_SGB14969	0	FALSE	FALSE	FALSE	FALSE
133	Clostridium_SGB4751	0	FALSE	FALSE	FALSE	FALSE
134	Lachnospiraceae_bacterium_Marseille_Q4251	0	FALSE	FALSE	FALSE	FALSE
135	Bifidobacterium_longum	0	FALSE	FALSE	FALSE	FALSE
136	Negativibacillus_massiliensis	0	FALSE	FALSE	FALSE	FALSE
137	GGB9699_SGB15216	0	FALSE	FALSE	FALSE	FALSE
138	Sutterella_wadsworthensis	0	FALSE	FALSE	FALSE	FALSE
139	Clostridium_sp_AF27_2AA	0	FALSE	FALSE	FALSE	FALSE
140	Lachnospiraceae_bacterium_OM04_12BH	0	FALSE	FALSE	FALSE	FALSE
141	GGB9634_SGB15093	0	FALSE	FALSE	FALSE	FALSE
142	Clostridium_SGB4750	0	FALSE	FALSE	FALSE	FALSE
143	GGB9707_SGB15229	0	FALSE	FALSE	FALSE	FALSE
144	Roseburia_intestinalis	0	FALSE	FALSE	FALSE	FALSE
145	GGB9760_SGB15374	0	FALSE	FALSE	FALSE	FALSE
146	Butyricimonas_paravirosa	0	FALSE	FALSE	FALSE	FALSE
147	Alistipes_communis	1	FALSE	FALSE	FALSE	FALSE
148	Bifidobacterium_adolescentis	0	FALSE	FALSE	FALSE	FALSE
149	Bifidobacterium_bifidum	0	FALSE	FALSE	FALSE	FALSE
150	Ruminococcus_callidus	0	FALSE	FALSE	FALSE	FALSE
151	Prevotella_copri_clade_A	0	FALSE	FALSE	FALSE	FALSE
152	Collinsella_aerofaciens	0	FALSE	FALSE	FALSE	FALSE
153	Gemmiger_formicilis	0	FALSE	FALSE	FALSE	FALSE
154	Bacteroides_thetaiotaomicron	0	FALSE	FALSE	FALSE	FALSE
155	Bacteroides_fragilis	0	FALSE	FALSE	FALSE	FALSE
156	Holdemanella_porci	0	FALSE	FALSE	FALSE	FALSE
157	GGB9760_SGB15373	0	FALSE	FALSE	FALSE	FALSE
158	Anaerotignum_faecicola	0	FALSE	FALSE	FALSE	FALSE
159	Senegalimassilia_anaerobia	0	FALSE	FALSE	FALSE	FALSE
160	Holdemanella_biformis	0	FALSE	FALSE	FALSE	FALSE
161	GGB9759_SGB15370	0	FALSE	FALSE	FALSE	FALSE
162	Alistipes_senegalensis	0	FALSE	FALSE	FALSE	FALSE
163	Ellagibacter_isourolithinifaciens	0	FALSE	FALSE	FALSE	FALSE
164	GGB33928_SGB15225	0	FALSE	FALSE	FALSE	FALSE
165	Alistipes_indistinctus	0	FALSE	FALSE	FALSE	FALSE
166	Slackia_isoflavoniconvertens	0	FALSE	FALSE	FALSE	FALSE
167	Streptococcus_parasanguinis	0	FALSE	FALSE	FALSE	FALSE
168	GGB9627_SGB15081	0	FALSE	FALSE	FALSE	FALSE
169	Clostridiales_bacterium	0	FALSE	FALSE	FALSE	FALSE
170	Eubacteriales_unclassified_SGB15145	0	FALSE	FALSE	FALSE	FALSE
171	GGB80011_SGB15265	0	FALSE	FALSE	FALSE	FALSE
172	GGB2998_SGB3988	0	FALSE	FALSE	FALSE	FALSE
173	GGB9614_SGB15049	0	FALSE	FALSE	FALSE	FALSE
174	Rheinheimera_SGB14999	0	FALSE	FALSE	FALSE	FALSE
175	Vescimonas_coprocola	1	FALSE	FALSE	FALSE	FALSE
176	Flavonifractor_plautii	0	FALSE	FALSE	FALSE	FALSE
177	Collinsella_SGB4121	0	FALSE	FALSE	FALSE	FALSE
178	Veillonella_dispar	0	FALSE	FALSE	FALSE	FALSE
179	Anaerotruncus_colihominis	0	FALSE	FALSE	FALSE	FALSE
180	Rothia_mucilaginosa	0	FALSE	FALSE	FALSE	FALSE
181	Veillonella_parvula	0	FALSE	FALSE	FALSE	FALSE
182	Gemmiger_SGB15295	0	FALSE	FALSE	FALSE	FALSE
183	Phocaeicola_SGB6473	0	FALSE	FALSE	FALSE	FALSE
184	Dysosmobacter_welbionis	0	FALSE	FALSE	FALSE	FALSE
185	Clostridium_leptum	0	FALSE	FALSE	FALSE	FALSE
186	Streptococcus_infantis	0	FALSE	FALSE	FALSE	FALSE
187	Veillonella_atypica	0	FALSE	FALSE	FALSE	FALSE
188	Eggerthella_lenta	0	FALSE	FALSE	FALSE	FALSE
189	Bifidobacterium_pseudocatenulatum	0	FALSE	FALSE	FALSE	FALSE
190	GGB3304_SGB4367	0	FALSE	FALSE	FALSE	FALSE
191	Phascolarctobacterium_succinatutens	0	FALSE	FALSE	FALSE	FALSE
192	Phocaeicola_plebeius	0	FALSE	FALSE	FALSE	FALSE
193	Lachnospira_pectinoschiza	0	FALSE	FALSE	FALSE	FALSE
194	Anaerobutyricum_soehngenii	0	FALSE	FALSE	FALSE	FALSE
195	GGB51647_SGB4348	0	FALSE	FALSE	FALSE	FALSE
196	Butyricimonas_faecihominis	1	FALSE	FALSE	FALSE	FALSE
197	GGB3109_SGB4119	0	FALSE	FALSE	FALSE	FALSE
198	Lawsonibacter_asaccharolyticus	0	FALSE	FALSE	FALSE	FALSE
199	GGB9621_SGB15073	0	FALSE	FALSE	FALSE	FALSE
200	GGB6569_SGB9281	0	FALSE	FALSE	FALSE	FALSE
201	Dysosmobacter_sp_NSJ_60	0	FALSE	FALSE	FALSE	FALSE
202	Intestinimonas_butyriciproducens	0	FALSE	FALSE	FALSE	FALSE
203	Enterocloster_citroniae	0	FALSE	FALSE	FALSE	FALSE
204	Hungatella_hathewayi	0	FALSE	FALSE	FALSE	FALSE
205	GGB9708_SGB15234	0	FALSE	FALSE	FALSE	FALSE
206	Streptococcus_gordonii	0	FALSE	FALSE	FALSE	FALSE
207	GGB9524_SGB14924	0	FALSE	FALSE	FALSE	FALSE
208	GGB3321_SGB4394	0	FALSE	FALSE	FALSE	FALSE
209	Streptococcus_mitis	0	FALSE	FALSE	FALSE	FALSE
210	Enterocloster_aldenensis	0	FALSE	FALSE	FALSE	FALSE
211	GGB9534_SGB14937	0	FALSE	FALSE	FALSE	FALSE
212	Streptococcus_australis	0	FALSE	FALSE	FALSE	FALSE
213	Ruthenibacterium_lactatiformans	0	FALSE	FALSE	FALSE	FALSE
214	Gemella_sanguinis	0	FALSE	FALSE	FALSE	FALSE
215	Enterocloster_bolteae	0	FALSE	FALSE	FALSE	FALSE
216	Clostridium_butyricum	0	FALSE	FALSE	FALSE	FALSE
217	Lacrimispora_saccharolytica	0	FALSE	FALSE	FALSE	FALSE
218	Streptococcus_vestibularis	0	FALSE	FALSE	FALSE	FALSE
219	Allisonella_histaminiformans	0	FALSE	FALSE	FALSE	FALSE
220	GGB9770_SGB15390	0	FALSE	FALSE	FALSE	FALSE
221	GGB47687_SGB2286	0	FALSE	FALSE	FALSE	FALSE
222	GGB9619_SGB15067	0	FALSE	FALSE	FALSE	FALSE
223	Streptococcus_anginosus	0	FALSE	FALSE	FALSE	FALSE
224	Clostridium_symbiosum	0	FALSE	FALSE	FALSE	FALSE
225	Eisenbergiella_tayi	0	FALSE	FALSE	FALSE	FALSE
226	Granulicatella_SGB8255	0	FALSE	FALSE	FALSE	FALSE
227	Clostridium_scindens	0	FALSE	FALSE	FALSE	FALSE
228	GGB9719_SGB15272	0	FALSE	FALSE	FALSE	FALSE
229	Clostridium_SGB6179	0	FALSE	FALSE	FALSE	FALSE
230	Bacteroides_nordii	0	FALSE	FALSE	FALSE	FALSE
231	Erysipelatoclostridium_ramosum	0	FALSE	FALSE	FALSE	FALSE
232	GGB9453_SGB14845	0	FALSE	FALSE	FALSE	FALSE
233	Anaeromassilibacillus_sp_An250	0	FALSE	FALSE	FALSE	FALSE
234	Bifidobacterium_dentium	0	FALSE	FALSE	FALSE	FALSE
235	GGB4566_SGB6305	0	FALSE	FALSE	FALSE	FALSE
236	Eubacterium_sp_AF34_35BH	0	FALSE	FALSE	FALSE	FALSE
237	Parabacteroides_goldsteinii	0	FALSE	FALSE	FALSE	FALSE
238	Blautia_faecicola	0	FALSE	FALSE	FALSE	FALSE
239	Adlercreutzia_equolifaciens	0	FALSE	FALSE	FALSE	FALSE
240	Alistipes_sp_AF17_16	0	FALSE	FALSE	FALSE	FALSE
241	Alistipes_finegoldii	0	FALSE	FALSE	FALSE	FALSE
242	Alistipes_ihumii	1	FALSE	FALSE	FALSE	FALSE
243	Evtepia_gabavorous	1	FALSE	FALSE	FALSE	FALSE
244	Ruminococcus_gnavus	0	FALSE	FALSE	FALSE	FALSE
245	Holdemania_filiformis	0	FALSE	FALSE	FALSE	FALSE
246	GGB3005_SGB3996	0	FALSE	FALSE	FALSE	FALSE
247	Mediterraneibacter_glycyrrhizinilyticus	0	FALSE	FALSE	FALSE	FALSE
248	Methylobacterium_SGB15164	0	FALSE	FALSE	FALSE	FALSE
249	Clostridiaceae_bacterium_Marseille_Q3526	0	FALSE	FALSE	FALSE	FALSE
250	Clostridium_sp_AT4	0	FALSE	FALSE	FALSE	FALSE
251	Eisenbergiella_massiliensis	0	FALSE	FALSE	FALSE	FALSE
252	Blautia_caecimuris	0	FALSE	FALSE	FALSE	FALSE
253	Clostridia_bacterium_UC5_1_1D1	0	FALSE	FALSE	FALSE	FALSE
254	GGB1495_SGB2071	0	FALSE	FALSE	FALSE	FALSE
255	GGB3819_SGB5184	0	FALSE	FALSE	FALSE	FALSE
256	Butyricimonas_SGB15260	0	FALSE	FALSE	FALSE	FALSE
257	Phocaeicola_coprocola	0	FALSE	FALSE	FALSE	FALSE
258	Tyzzerella_nexilis	0	FALSE	FALSE	FALSE	FALSE
259	Bacteroides_eggerthii	0	FALSE	FALSE	FALSE	FALSE
260	Acidaminococcus_intestini	0	FALSE	FALSE	FALSE	FALSE
261	GGB3363_SGB4448	0	FALSE	FALSE	FALSE	FALSE
262	Blautia_stercoris	0	FALSE	FALSE	FALSE	FALSE
263	Bacteroides_intestinalis	0	FALSE	FALSE	FALSE	FALSE
264	GGB79973_SGB14341	0	FALSE	FALSE	FALSE	FALSE
265	GGB42994_SGB4746	1	FALSE	FALSE	FALSE	FALSE
266	Parabacteroides_johnsonii	0	FALSE	FALSE	FALSE	FALSE
267	Sanguibacter_SGB15121	0	FALSE	FALSE	FALSE	FALSE
268	Turicibacter_sanguinis	0	FALSE	FALSE	FALSE	FALSE
269	Clostridiales_bacterium_Choco116	1	FALSE	FALSE	FALSE	FALSE
270	Sellimonas_intestinalis	1	FALSE	FALSE	FALSE	FALSE
271	GGB9453_SGB14844	0	FALSE	FALSE	FALSE	FALSE
272	Alistipes_dispar	0	FALSE	FALSE	FALSE	FALSE
273	Merdimonas_faecis	0	FALSE	FALSE	FALSE	FALSE
274	Blautia_hansenii	0	FALSE	FALSE	FALSE	FALSE
275	Clostridia_bacterium_UC5_1_1E11	0	FALSE	FALSE	FALSE	FALSE
276	Blautia_producta	0	FALSE	FALSE	FALSE	FALSE
277	Anaerostipes_caccae	0	FALSE	FALSE	FALSE	FALSE
278	Ruminococcus_SGB4421	0	FALSE	FALSE	FALSE	FALSE
279	GGB33512_SGB15201	1	FALSE	FALSE	FALSE	FALSE
280	Megamonas_funiformis	0	FALSE	FALSE	FALSE	FALSE
281	GGB1420_SGB1957	0	FALSE	FALSE	FALSE	FALSE
282	Faecalimonas_umbilicata	0	FALSE	FALSE	FALSE	FALSE
283	Enterocloster_clostridioformis	0	FALSE	FALSE	FALSE	FALSE
284	Ruminococcus_sp_AF13_28	0	FALSE	FALSE	FALSE	FALSE
285	Megasphaera_micronuciformis	1	FALSE	FALSE	FALSE	FALSE
286	Clostridium_sp_AM42_4	0	FALSE	FALSE	FALSE	FALSE
287	Eubacterium_sp_NSJ_61	0	FALSE	FALSE	FALSE	FALSE
288	Klebsiella_variicola	1	FALSE	FALSE	FALSE	FALSE
