	taxa_id	W	detected_0.9	detected_0.8	detected_0.7	detected_0.6
55	Escherichia_coli	0	FALSE	FALSE	FALSE	FALSE
56	Streptococcus_thermophilus	0	FALSE	FALSE	FALSE	FALSE
57	Bacteroides_stercoris	0	FALSE	FALSE	FALSE	FALSE
58	GGB9747_SGB15356	0	FALSE	FALSE	FALSE	FALSE
59	Clostridiales_bacterium_KLE1615	0	FALSE	FALSE	FALSE	FALSE
60	Blautia_faecis	0	FALSE	FALSE	FALSE	FALSE
61	GGB9512_SGB14909	0	FALSE	FALSE	FALSE	FALSE
62	Candidatus_Cibionibacter_quicibialis	0	FALSE	FALSE	FALSE	FALSE
63	Blautia_obeum	0	FALSE	FALSE	FALSE	FALSE
64	GGB9635_SGB15106	0	FALSE	FALSE	FALSE	FALSE
65	Anaerostipes_hadrus	0	FALSE	FALSE	FALSE	FALSE
66	Blautia_sp_MSK_20_85	0	FALSE	FALSE	FALSE	FALSE
67	Fusicatenibacter_saccharivorans	0	FALSE	FALSE	FALSE	FALSE
68	Anaerobutyricum_hallii	0	FALSE	FALSE	FALSE	FALSE
69	Clostridium_fessum	0	FALSE	FALSE	FALSE	FALSE
70	Lachnospira_eligens	0	FALSE	FALSE	FALSE	FALSE
71	Clostridium_sp_AF34_10BH	0	FALSE	FALSE	FALSE	FALSE
72	Streptococcus_salivarius	0	FALSE	FALSE	FALSE	FALSE
73	Roseburia_hominis	0	FALSE	FALSE	FALSE	FALSE
74	Blautia_SGB4815	0	FALSE	FALSE	FALSE	FALSE
75	Parasutterella_excrementihominis	0	FALSE	FALSE	FALSE	FALSE
76	GGB9712_SGB15244	0	FALSE	FALSE	FALSE	FALSE
77	Clostridium_sp_AF20_17LB	0	FALSE	FALSE	FALSE	FALSE
78	Clostridiaceae_bacterium_AF18_31LB	0	FALSE	FALSE	FALSE	FALSE
79	Clostridiaceae_bacterium_Marseille_Q4149	0	FALSE	FALSE	FALSE	FALSE
80	Collinsella_SGB14861	0	FALSE	FALSE	FALSE	FALSE
81	Lacrimispora_celerecrescens	0	FALSE	FALSE	FALSE	FALSE
82	Clostridium_sp_AF36_4	0	FALSE	FALSE	FALSE	FALSE
83	Oscillospiraceae_bacterium_Marseille_Q3528	0	FALSE	FALSE	FALSE	FALSE
84	Dysosmobacter_sp_BX15	0	FALSE	FALSE	FALSE	FALSE
85	Coprococcus_catus	0	FALSE	FALSE	FALSE	FALSE
86	Butyricicoccus_sp_AM29_23AC	0	FALSE	FALSE	FALSE	FALSE
87	Dorea_sp_AF24_7LB	0	FALSE	FALSE	FALSE	FALSE
88	GGB2982_SGB3964	0	FALSE	FALSE	FALSE	FALSE
89	Faecalibacterium_SGB15346	0	FALSE	FALSE	FALSE	FALSE
90	Catenibacterium_SGB4425	0	FALSE	FALSE	FALSE	FALSE
91	Eubacterium_ramulus	0	FALSE	FALSE	FALSE	FALSE
92	Clostridium_saudiense	0	FALSE	FALSE	FALSE	FALSE
93	Alistipes_shahii	0	FALSE	FALSE	FALSE	FALSE
94	GGB80011_SGB15267	0	FALSE	FALSE	FALSE	FALSE
95	GGB2653_SGB3574	0	FALSE	FALSE	FALSE	FALSE
96	Blautia_massiliensis	0	FALSE	FALSE	FALSE	FALSE
97	Lacrimispora_amygdalina	0	FALSE	FALSE	FALSE	FALSE
98	Blautia_glucerasea	0	FALSE	FALSE	FALSE	FALSE
99	Agathobaculum_butyriciproducens	0	FALSE	FALSE	FALSE	FALSE
100	Parasutterella_SGB9260	0	FALSE	FALSE	FALSE	FALSE
101	GGB33469_SGB15236	0	FALSE	FALSE	FALSE	FALSE
102	Turicibacter_bilis	0	FALSE	FALSE	FALSE	FALSE
103	GGB79734_SGB15291	0	FALSE	FALSE	FALSE	FALSE
104	Hydrogenoanaerobacterium_saccharovorans	0	FALSE	FALSE	FALSE	FALSE
105	Desulfovibrio_piger	0	FALSE	FALSE	FALSE	FALSE
106	Blautia_luti	0	FALSE	FALSE	FALSE	FALSE
107	Oscillibacter_sp_ER4	0	FALSE	FALSE	FALSE	FALSE
108	Clostridiales_Family_XIII_bacterium_BX16	0	FALSE	FALSE	FALSE	FALSE
109	GGB9713_SGB15249	0	FALSE	FALSE	FALSE	FALSE
110	GGB9602_SGB15028	0	FALSE	FALSE	FALSE	FALSE
111	Oscillospiraceae_unclassified_SGB15256	0	FALSE	FALSE	FALSE	FALSE
112	Roseburia_sp_AF02_12	0	FALSE	FALSE	FALSE	FALSE
113	GGB9602_SGB15031	0	FALSE	FALSE	FALSE	FALSE
114	Waltera_intestinalis	0	FALSE	FALSE	FALSE	FALSE
115	Dorea_sp_AF36_15AT	0	FALSE	FALSE	FALSE	FALSE
116	Bilophila_wadsworthia	0	FALSE	FALSE	FALSE	FALSE
117	Romboutsia_timonensis	0	FALSE	FALSE	FALSE	FALSE
118	GGB9559_SGB14969	0	FALSE	FALSE	FALSE	FALSE
119	Bifidobacterium_longum	0	FALSE	FALSE	FALSE	FALSE
120	GGB9634_SGB15093	0	FALSE	FALSE	FALSE	FALSE
121	Clostridium_SGB4750	0	FALSE	FALSE	FALSE	FALSE
122	Roseburia_intestinalis	0	FALSE	FALSE	FALSE	FALSE
123	GGB9608_SGB15041	0	FALSE	FALSE	FALSE	FALSE
124	Oscillospiraceae_bacterium	0	FALSE	FALSE	FALSE	FALSE
125	GGB9760_SGB15374	0	FALSE	FALSE	FALSE	FALSE
126	Alistipes_communis	0	FALSE	FALSE	FALSE	FALSE
127	Bifidobacterium_adolescentis	0	FALSE	FALSE	FALSE	FALSE
128	Prevotella_copri_clade_C	0	FALSE	FALSE	FALSE	FALSE
129	Bifidobacterium_bifidum	0	FALSE	FALSE	FALSE	FALSE
130	Ruminococcus_callidus	0	FALSE	FALSE	FALSE	FALSE
131	Prevotella_copri_clade_A	0	FALSE	FALSE	FALSE	FALSE
132	Collinsella_aerofaciens	0	FALSE	FALSE	FALSE	FALSE
133	Gemmiger_formicilis	0	FALSE	FALSE	FALSE	FALSE
134	Bacteroides_thetaiotaomicron	0	FALSE	FALSE	FALSE	FALSE
135	GGB9760_SGB15373	0	FALSE	FALSE	FALSE	FALSE
136	GGB9642_SGB15119	0	FALSE	FALSE	FALSE	FALSE
137	GGB34797_SGB14322	0	FALSE	FALSE	FALSE	FALSE
138	GGB9759_SGB15370	0	FALSE	FALSE	FALSE	FALSE
139	Slackia_isoflavoniconvertens	0	FALSE	FALSE	FALSE	FALSE
140	Ruminococcus_sp_AF41_9	0	FALSE	FALSE	FALSE	FALSE
141	Streptococcus_parasanguinis	0	FALSE	FALSE	FALSE	FALSE
142	GGB9627_SGB15081	0	FALSE	FALSE	FALSE	FALSE
143	Clostridiales_bacterium	0	FALSE	FALSE	FALSE	FALSE
144	GGB80011_SGB15265	0	FALSE	FALSE	FALSE	FALSE
145	GGB2998_SGB3988	0	FALSE	FALSE	FALSE	FALSE
146	Rheinheimera_SGB14999	0	FALSE	FALSE	FALSE	FALSE
147	Flavonifractor_plautii	0	FALSE	FALSE	FALSE	FALSE
148	Collinsella_SGB4121	0	FALSE	FALSE	FALSE	FALSE
149	Veillonella_dispar	0	FALSE	FALSE	FALSE	FALSE
150	Rothia_mucilaginosa	0	FALSE	FALSE	FALSE	FALSE
151	Veillonella_parvula	0	FALSE	FALSE	FALSE	FALSE
152	Faecalibacterium_SGB15315	0	FALSE	FALSE	FALSE	FALSE
153	Gemmiger_SGB15295	0	FALSE	FALSE	FALSE	FALSE
154	Phocaeicola_SGB6473	0	FALSE	FALSE	FALSE	FALSE
155	Dysosmobacter_welbionis	0	FALSE	FALSE	FALSE	FALSE
156	Clostridium_leptum	0	FALSE	FALSE	FALSE	FALSE
157	Eggerthella_lenta	0	FALSE	FALSE	FALSE	FALSE
158	Bifidobacterium_pseudocatenulatum	0	FALSE	FALSE	FALSE	FALSE
159	GGB3304_SGB4367	0	FALSE	FALSE	FALSE	FALSE
160	Phascolarctobacterium_succinatutens	0	FALSE	FALSE	FALSE	FALSE
161	Lachnospira_pectinoschiza	0	FALSE	FALSE	FALSE	FALSE
162	Anaerobutyricum_soehngenii	0	FALSE	FALSE	FALSE	FALSE
163	GGB51647_SGB4348	0	FALSE	FALSE	FALSE	FALSE
164	GGB3109_SGB4119	0	FALSE	FALSE	FALSE	FALSE
165	Lawsonibacter_asaccharolyticus	0	FALSE	FALSE	FALSE	FALSE
166	Enterococcus_faecium	0	FALSE	FALSE	FALSE	FALSE
167	Clostridium_sp_NSJ_42	0	FALSE	FALSE	FALSE	FALSE
168	Streptococcus_gordonii	0	FALSE	FALSE	FALSE	FALSE
169	Ruthenibacterium_lactatiformans	0	FALSE	FALSE	FALSE	FALSE
170	Enterocloster_bolteae	0	FALSE	FALSE	FALSE	FALSE
171	Lacrimispora_saccharolytica	0	FALSE	FALSE	FALSE	FALSE
172	GGB9770_SGB15390	0	FALSE	FALSE	FALSE	FALSE
173	GGB9619_SGB15067	0	FALSE	FALSE	FALSE	FALSE
174	Clostridium_scindens	0	FALSE	FALSE	FALSE	FALSE
175	GGB9719_SGB15272	0	FALSE	FALSE	FALSE	FALSE
176	Clostridium_SGB6179	0	FALSE	FALSE	FALSE	FALSE
177	Erysipelatoclostridium_ramosum	0	FALSE	FALSE	FALSE	FALSE
178	GGB9593_SGB15015	0	FALSE	FALSE	FALSE	FALSE
179	Anaeromassilibacillus_sp_An250	0	FALSE	FALSE	FALSE	FALSE
180	Bifidobacterium_dentium	0	FALSE	FALSE	FALSE	FALSE
181	Eubacterium_sp_AF34_35BH	0	FALSE	FALSE	FALSE	FALSE
182	Parabacteroides_goldsteinii	0	FALSE	FALSE	FALSE	FALSE
183	Blautia_faecicola	0	FALSE	FALSE	FALSE	FALSE
184	Adlercreutzia_equolifaciens	0	FALSE	FALSE	FALSE	FALSE
185	Alistipes_finegoldii	0	FALSE	FALSE	FALSE	FALSE
186	Alistipes_ihumii	0	FALSE	FALSE	FALSE	FALSE
187	Evtepia_gabavorous	0	FALSE	FALSE	FALSE	FALSE
188	Ruminococcus_gnavus	0	FALSE	FALSE	FALSE	FALSE
189	Mediterraneibacter_glycyrrhizinilyticus	0	FALSE	FALSE	FALSE	FALSE
190	Clostridiaceae_bacterium_Marseille_Q3526	0	FALSE	FALSE	FALSE	FALSE
191	Eisenbergiella_massiliensis	0	FALSE	FALSE	FALSE	FALSE
192	Clostridia_bacterium	0	FALSE	FALSE	FALSE	FALSE
193	Clostridia_bacterium_UC5_1_1D1	0	FALSE	FALSE	FALSE	FALSE
194	Butyricimonas_SGB15260	0	FALSE	FALSE	FALSE	FALSE
195	Bacteroides_eggerthii	0	FALSE	FALSE	FALSE	FALSE
196	Acidaminococcus_intestini	0	FALSE	FALSE	FALSE	FALSE
197	GGB3363_SGB4448	0	FALSE	FALSE	FALSE	FALSE
198	Blautia_stercoris	0	FALSE	FALSE	FALSE	FALSE
199	Bacteroides_intestinalis	0	FALSE	FALSE	FALSE	FALSE
200	Enterobacter_hormaechei	0	FALSE	FALSE	FALSE	FALSE
201	Sanguibacter_SGB15121	0	FALSE	FALSE	FALSE	FALSE
202	Vescimonas_SGB15087	0	FALSE	FALSE	FALSE	FALSE
203	Turicibacter_sanguinis	0	FALSE	FALSE	FALSE	FALSE
204	Sellimonas_intestinalis	0	FALSE	FALSE	FALSE	FALSE
205	GGB3363_SGB4447	0	FALSE	FALSE	FALSE	FALSE
206	Clostridia_bacterium_UC5_1_1E11	0	FALSE	FALSE	FALSE	FALSE
207	Blautia_producta	0	FALSE	FALSE	FALSE	FALSE
208	Monoglobus_pectinilyticus	0	FALSE	FALSE	FALSE	FALSE
209	Ruminococcus_SGB4421	0	FALSE	FALSE	FALSE	FALSE
210	Faecalimonas_umbilicata	0	FALSE	FALSE	FALSE	FALSE
211	Klebsiella_variicola	0	FALSE	FALSE	FALSE	FALSE
