	taxa_id	W	detected_0.9	detected_0.8	detected_0.7	detected_0.6
155	Clostridium_sp_AF27_2AA	0	FALSE	FALSE	FALSE	FALSE
156	Lachnospiraceae_bacterium_OM04_12BH	4	FALSE	FALSE	FALSE	FALSE
157	GGB9634_SGB15093	3	FALSE	FALSE	FALSE	FALSE
158	GGB9293_SGB14250	1	FALSE	FALSE	FALSE	FALSE
159	Clostridium_SGB4750	4	FALSE	FALSE	FALSE	FALSE
160	GGB9707_SGB15229	0	FALSE	FALSE	FALSE	FALSE
161	Roseburia_intestinalis	1	FALSE	FALSE	FALSE	FALSE
162	GGB9608_SGB15041	3	FALSE	FALSE	FALSE	FALSE
163	Oscillospiraceae_bacterium	0	FALSE	FALSE	FALSE	FALSE
164	GGB9760_SGB15374	6	FALSE	FALSE	FALSE	FALSE
165	Butyricimonas_paravirosa	3	FALSE	FALSE	FALSE	FALSE
166	Alistipes_communis	179	FALSE	FALSE	FALSE	FALSE
167	Bifidobacterium_adolescentis	0	FALSE	FALSE	FALSE	FALSE
168	Bifidobacterium_bifidum	0	FALSE	FALSE	FALSE	FALSE
169	Ruminococcus_callidus	2	FALSE	FALSE	FALSE	FALSE
170	Prevotella_copri_clade_A	0	FALSE	FALSE	FALSE	FALSE
171	Collinsella_aerofaciens	0	FALSE	FALSE	FALSE	FALSE
172	Gemmiger_formicilis	0	FALSE	FALSE	FALSE	FALSE
173	Bacteroides_thetaiotaomicron	7	FALSE	FALSE	FALSE	FALSE
174	Bacteroides_fragilis	0	FALSE	FALSE	FALSE	FALSE
175	Holdemanella_porci	0	FALSE	FALSE	FALSE	FALSE
176	GGB9760_SGB15373	14	FALSE	FALSE	FALSE	FALSE
177	Anaerotignum_faecicola	18	FALSE	FALSE	FALSE	FALSE
178	GGB13493_SGB15238	6	FALSE	FALSE	FALSE	FALSE
179	GGB9642_SGB15119	3	FALSE	FALSE	FALSE	FALSE
180	Senegalimassilia_anaerobia	0	FALSE	FALSE	FALSE	FALSE
181	GGB34797_SGB14322	0	FALSE	FALSE	FALSE	FALSE
182	GGB9759_SGB15370	8	FALSE	FALSE	FALSE	FALSE
183	Alistipes_senegalensis	8	FALSE	FALSE	FALSE	FALSE
184	Ellagibacter_isourolithinifaciens	5	FALSE	FALSE	FALSE	FALSE
185	Desulfovibrio_SGB5076	0	FALSE	FALSE	FALSE	FALSE
186	GGB33928_SGB15225	3	FALSE	FALSE	FALSE	FALSE
187	Alistipes_indistinctus	3	FALSE	FALSE	FALSE	FALSE
188	Slackia_isoflavoniconvertens	2	FALSE	FALSE	FALSE	FALSE
189	Ruminococcus_sp_AF41_9	3	FALSE	FALSE	FALSE	FALSE
190	Streptococcus_parasanguinis	0	FALSE	FALSE	FALSE	FALSE
191	GGB9627_SGB15081	3	FALSE	FALSE	FALSE	FALSE
192	Clostridiales_bacterium	0	FALSE	FALSE	FALSE	FALSE
193	Eubacteriales_unclassified_SGB15145	3	FALSE	FALSE	FALSE	FALSE
194	GGB80011_SGB15265	0	FALSE	FALSE	FALSE	FALSE
195	Gemmiger_SGB15299	0	FALSE	FALSE	FALSE	FALSE
196	GGB2998_SGB3988	12	FALSE	FALSE	FALSE	FALSE
197	GGB9614_SGB15049	167	FALSE	FALSE	FALSE	FALSE
198	Rheinheimera_SGB14999	0	FALSE	FALSE	FALSE	FALSE
199	Vescimonas_coprocola	0	FALSE	FALSE	FALSE	FALSE
200	Flavonifractor_plautii	0	FALSE	FALSE	FALSE	FALSE
201	Collinsella_SGB4121	5	FALSE	FALSE	FALSE	FALSE
202	Veillonella_dispar	7	FALSE	FALSE	FALSE	FALSE
203	GGB9616_SGB15051	5	FALSE	FALSE	FALSE	FALSE
204	Anaerotruncus_colihominis	0	FALSE	FALSE	FALSE	FALSE
205	Rothia_mucilaginosa	7	FALSE	FALSE	FALSE	FALSE
206	Veillonella_parvula	15	FALSE	FALSE	FALSE	FALSE
207	Faecalibacterium_SGB15315	1	FALSE	FALSE	FALSE	FALSE
208	Gemmiger_SGB15295	2	FALSE	FALSE	FALSE	FALSE
209	Phocaeicola_SGB6473	8	FALSE	FALSE	FALSE	FALSE
210	Dysosmobacter_welbionis	0	FALSE	FALSE	FALSE	FALSE
211	Clostridium_leptum	0	FALSE	FALSE	FALSE	FALSE
212	Streptococcus_infantis	3	FALSE	FALSE	FALSE	FALSE
213	Veillonella_atypica	7	FALSE	FALSE	FALSE	FALSE
214	Eggerthella_lenta	0	FALSE	FALSE	FALSE	FALSE
215	Bifidobacterium_pseudocatenulatum	1	FALSE	FALSE	FALSE	FALSE
216	GGB3278_SGB4328	4	FALSE	FALSE	FALSE	FALSE
217	GGB3304_SGB4367	3	FALSE	FALSE	FALSE	FALSE
218	Phascolarctobacterium_succinatutens	0	FALSE	FALSE	FALSE	FALSE
219	Phocaeicola_plebeius	1	FALSE	FALSE	FALSE	FALSE
220	Lachnospira_pectinoschiza	0	FALSE	FALSE	FALSE	FALSE
221	Anaerobutyricum_soehngenii	4	FALSE	FALSE	FALSE	FALSE
222	GGB51647_SGB4348	0	FALSE	FALSE	FALSE	FALSE
223	Butyricimonas_faecihominis	117	FALSE	FALSE	FALSE	FALSE
224	GGB3109_SGB4119	3	FALSE	FALSE	FALSE	FALSE
225	Lawsonibacter_asaccharolyticus	0	FALSE	FALSE	FALSE	FALSE
226	GGB9621_SGB15073	1	FALSE	FALSE	FALSE	FALSE
227	GGB6569_SGB9281	4	FALSE	FALSE	FALSE	FALSE
228	Dysosmobacter_sp_NSJ_60	0	FALSE	FALSE	FALSE	FALSE
229	Intestinimonas_butyriciproducens	0	FALSE	FALSE	FALSE	FALSE
230	Enterocloster_citroniae	4	FALSE	FALSE	FALSE	FALSE
231	Hungatella_hathewayi	0	FALSE	FALSE	FALSE	FALSE
232	GGB9708_SGB15234	0	FALSE	FALSE	FALSE	FALSE
233	Enterococcus_faecium	4	FALSE	FALSE	FALSE	FALSE
234	Streptococcus_gordonii	7	FALSE	FALSE	FALSE	FALSE
235	GGB9524_SGB14924	0	FALSE	FALSE	FALSE	FALSE
236	GGB3321_SGB4394	2	FALSE	FALSE	FALSE	FALSE
237	Streptococcus_mitis	3	FALSE	FALSE	FALSE	FALSE
238	Enterocloster_aldenensis	4	FALSE	FALSE	FALSE	FALSE
239	GGB9534_SGB14937	0	FALSE	FALSE	FALSE	FALSE
240	Streptococcus_australis	3	FALSE	FALSE	FALSE	FALSE
241	Ruthenibacterium_lactatiformans	0	FALSE	FALSE	FALSE	FALSE
242	Gemella_sanguinis	5	FALSE	FALSE	FALSE	FALSE
243	Enterocloster_bolteae	3	FALSE	FALSE	FALSE	FALSE
244	Clostridium_butyricum	3	FALSE	FALSE	FALSE	FALSE
245	Lacrimispora_saccharolytica	4	FALSE	FALSE	FALSE	FALSE
246	Allisonella_histaminiformans	0	FALSE	FALSE	FALSE	FALSE
247	GGB9770_SGB15390	0	FALSE	FALSE	FALSE	FALSE
248	GGB47687_SGB2286	1	FALSE	FALSE	FALSE	FALSE
249	GGB9619_SGB15067	0	FALSE	FALSE	FALSE	FALSE
250	Eisenbergiella_tayi	3	FALSE	FALSE	FALSE	FALSE
251	Granulicatella_SGB8255	4	FALSE	FALSE	FALSE	FALSE
252	Clostridium_scindens	4	FALSE	FALSE	FALSE	FALSE
253	GGB9719_SGB15272	0	FALSE	FALSE	FALSE	FALSE
254	Clostridium_SGB6179	6	FALSE	FALSE	FALSE	FALSE
255	Bacteroides_nordii	2	FALSE	FALSE	FALSE	FALSE
256	Erysipelatoclostridium_ramosum	4	FALSE	FALSE	FALSE	FALSE
257	GGB9453_SGB14845	0	FALSE	FALSE	FALSE	FALSE
258	Anaeromassilibacillus_sp_An250	0	FALSE	FALSE	FALSE	FALSE
259	Bifidobacterium_dentium	8	FALSE	FALSE	FALSE	FALSE
260	Ruminococcus_sp_AF46_10NS	6	FALSE	FALSE	FALSE	FALSE
261	Ruminococcus_sp_BSD2780120874_150323_B10	0	FALSE	FALSE	FALSE	FALSE
262	GGB3175_SGB4191	3	FALSE	FALSE	FALSE	FALSE
263	Eubacterium_sp_AF34_35BH	3	FALSE	FALSE	FALSE	FALSE
264	Parabacteroides_goldsteinii	5	FALSE	FALSE	FALSE	FALSE
265	Blautia_faecicola	4	FALSE	FALSE	FALSE	FALSE
266	Adlercreutzia_equolifaciens	0	FALSE	FALSE	FALSE	FALSE
267	Alistipes_sp_AF17_16	3	FALSE	FALSE	FALSE	FALSE
268	Alistipes_finegoldii	0	FALSE	FALSE	FALSE	FALSE
269	Alistipes_ihumii	0	FALSE	FALSE	FALSE	FALSE
270	Evtepia_gabavorous	3	FALSE	FALSE	FALSE	FALSE
271	Ruminococcus_gnavus	0	FALSE	FALSE	FALSE	FALSE
272	Holdemania_filiformis	5	FALSE	FALSE	FALSE	FALSE
273	GGB3005_SGB3996	3	FALSE	FALSE	FALSE	FALSE
274	Mediterraneibacter_glycyrrhizinilyticus	3	FALSE	FALSE	FALSE	FALSE
275	Methylobacterium_SGB15164	5	FALSE	FALSE	FALSE	FALSE
276	Clostridium_sp_AT4	0	FALSE	FALSE	FALSE	FALSE
277	Eisenbergiella_massiliensis	3	FALSE	FALSE	FALSE	FALSE
278	Blautia_caecimuris	3	FALSE	FALSE	FALSE	FALSE
279	Clostridia_bacterium_UC5_1_1D1	4	FALSE	FALSE	FALSE	FALSE
280	GGB3819_SGB5184	3	FALSE	FALSE	FALSE	FALSE
281	GGB3730_SGB5060	3	FALSE	FALSE	FALSE	FALSE
282	Butyricimonas_SGB15260	5	FALSE	FALSE	FALSE	FALSE
283	Phocaeicola_coprocola	0	FALSE	FALSE	FALSE	FALSE
284	Bacteroides_eggerthii	1	FALSE	FALSE	FALSE	FALSE
285	Acidaminococcus_intestini	11	FALSE	FALSE	FALSE	FALSE
286	Blautia_stercoris	3	FALSE	FALSE	FALSE	FALSE
287	Bacteroides_intestinalis	0	FALSE	FALSE	FALSE	FALSE
288	GGB79973_SGB14341	0	FALSE	FALSE	FALSE	FALSE
289	Clostridiaceae_unclassified_SGB15090	0	FALSE	FALSE	FALSE	FALSE
290	GGB42994_SGB4746	3	FALSE	FALSE	FALSE	FALSE
291	Sanguibacter_SGB15121	2	FALSE	FALSE	FALSE	FALSE
292	Turicibacter_sanguinis	5	FALSE	FALSE	FALSE	FALSE
293	Clostridiales_bacterium_Choco116	3	FALSE	FALSE	FALSE	FALSE
294	Sellimonas_intestinalis	3	FALSE	FALSE	FALSE	FALSE
295	GGB9453_SGB14844	4	FALSE	FALSE	FALSE	FALSE
296	Alistipes_dispar	0	FALSE	FALSE	FALSE	FALSE
297	Merdimonas_faecis	3	FALSE	FALSE	FALSE	FALSE
298	GGB3363_SGB4447	0	FALSE	FALSE	FALSE	FALSE
299	Clostridia_bacterium_UC5_1_1E11	4	FALSE	FALSE	FALSE	FALSE
300	Blautia_producta	3	FALSE	FALSE	FALSE	FALSE
301	Monoglobus_pectinilyticus	3	FALSE	FALSE	FALSE	FALSE
302	Ruminococcus_SGB4421	0	FALSE	FALSE	FALSE	FALSE
303	GGB33512_SGB15201	7	FALSE	FALSE	FALSE	FALSE
304	GGB9697_SGB15213	5	FALSE	FALSE	FALSE	FALSE
305	GGB1420_SGB1957	3	FALSE	FALSE	FALSE	FALSE
306	Dialister_hominis	0	FALSE	FALSE	FALSE	FALSE
307	Mesosutterella_multiformis	1	FALSE	FALSE	FALSE	FALSE
308	Ruminococcus_sp_AF13_28	4	FALSE	FALSE	FALSE	FALSE
