"Comparison" "Taxa" "Method" "Group" "LDA" "P.unadj" "P.adj" "Significance"
"NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium_Marseille_Q4251|Lachnospiraceae_bacterium_Marseille_Q4251" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lachnospiraceae_bacterium_Marseille_Q4251|Lachnospiraceae_bacterium_Marseille_Q4251" "LEfSe" "CTR" 2.90907433485833 0.0455647095507473 0.0455647095507473 "*"
"NA|NA|NA|NA|NA|NA|GGB9453_SGB14844|GGB9453_SGB14844" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9453_SGB14844|GGB9453_SGB14844" "LEfSe" "ADA" 2.80268845906073 0.0336700357882348 0.0336700357882348 "*"
"NA|NA|NA|NA|NA|NA|Alistipes_finegoldii|Alistipes_finegoldii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Alistipes_finegoldii|Alistipes_finegoldii" "LEfSe" "CTR" 2.77562709836737 0.0311940087295484 0.0311940087295484 "*"
"NA|NA|NA|NA|NA|NA|Lawsonibacter_asaccharolyticus|Lawsonibacter_asaccharolyticus" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Lawsonibacter_asaccharolyticus|Lawsonibacter_asaccharolyticus" "LEfSe" "ADA" 2.73222288038875 0.0472209040035773 0.0472209040035773 "*"
"NA|NA|NA|NA|NA|NA|Anaerostipes_caccae|Anaerostipes_caccae" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Anaerostipes_caccae|Anaerostipes_caccae" "LEfSe" "ADA" 2.55548444083925 0.022610284850111 0.022610284850111 "*"
"NA|NA|NA|NA|NA|NA|Eubacteriales_unclassified_SGB15145|Eubacteriales_unclassified_SGB15145" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eubacteriales_unclassified_SGB15145|Eubacteriales_unclassified_SGB15145" "LEfSe" "ADA" 2.51027538330998 0.0169321512843517 0.0169321512843517 "*"
"NA|NA|NA|NA|NA|NA|Eubacteriaceae_bacterium|Eubacteriaceae_bacterium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Eubacteriaceae_bacterium|Eubacteriaceae_bacterium" "LEfSe" "CTR" 2.50797887797669 0.0334325584567204 0.0334325584567204 "*"
"NA|NA|NA|NA|NA|NA|Clostridiales_bacterium|Clostridiales_bacterium" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Clostridiales_bacterium|Clostridiales_bacterium" "LEfSe" "ADA" 2.3263487622668 0.0336700357882348 0.0336700357882348 "*"
"NA|NA|NA|NA|NA|NA|Blautia_sp_Marseille_P3087|Blautia_sp_Marseille_P3087" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_sp_Marseille_P3087|Blautia_sp_Marseille_P3087" "LEfSe" "CTR" 2.27168541724929 0.0434642604525707 0.0434642604525707 "*"
"NA|NA|NA|NA|NA|NA|Negativibacillus_massiliensis|Negativibacillus_massiliensis" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Negativibacillus_massiliensis|Negativibacillus_massiliensis" "LEfSe" "ADA" 2.23500399332116 0.0333404711883779 0.0333404711883779 "*"
"NA|NA|NA|NA|NA|NA|Blautia_hansenii|Blautia_hansenii" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Blautia_hansenii|Blautia_hansenii" "LEfSe" "ADA" 2.18006936374682 0.0455002638963586 0.0455002638963586 "*"
"NA|NA|NA|NA|NA|NA|GGB9619_SGB15067|GGB9619_SGB15067" "ADA - CTR" "NA|NA|NA|NA|NA|NA|GGB9619_SGB15067|GGB9619_SGB15067" "LEfSe" "ADA" 2.17119699244514 0.0311473775801178 0.0311473775801178 "*"
"NA|NA|NA|NA|NA|NA|Dysosmobacter_sp_NSJ_60|Dysosmobacter_sp_NSJ_60" "ADA - CTR" "NA|NA|NA|NA|NA|NA|Dysosmobacter_sp_NSJ_60|Dysosmobacter_sp_NSJ_60" "LEfSe" "ADA" 2.04409074094712 0.0204987035431778 0.0204987035431778 "*"
